,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
9453,1,0,2,30,4,0,0,1,1,1,0,2,2,1,0,1,4,3,2,1,1,0,1,0
9454,1,3,0,55,4,4,1,1,1,1,0,2,2,1,0,1,4,3,2,1,1,0,1,0
9455,1,3,0,30,4,0,1,1,1,1,0,2,2,1,0,1,4,3,2,0,0,1,0,1
9456,1,0,0,80,4,1,1,1,1,1,0,2,2,1,0,1,4,3,2,1,0,0,1,1
9457,1,3,1,55,3,2,1,1,1,1,0,2,2,1,0,1,4,3,2,0,0,1,0,0
9458,2,0,0,30,0,4,1,1,1,1,0,2,2,1,0,1,4,3,2,1,0,1,0,0
9459,2,0,0,30,0,3,1,1,1,1,0,2,2,1,0,1,4,3,2,1,0,0,1,1
9460,2,0,1,55,0,3,0,1,1,1,0,2,2,1,0,1,4,3,2,1,0,1,0,0
9461,2,0,0,80,0,2,1,1,1,1,0,2,2,1,0,1,4,3,2,0,0,1,0,0
9462,2,0,1,55,0,4,1,1,1,1,0,2,2,1,0,1,4,3,2,1,1,0,1,0
9463,2,0,2,30,0,3,1,1,1,1,0,2,2,1,0,1,4,3,2,1,0,1,0,0
9464,0,0,0,80,1,2,0,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,1
9465,0,1,0,80,2,1,1,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,1
9466,0,1,0,80,4,2,1,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,1
9467,0,1,0,55,1,0,0,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,1
9468,0,1,0,30,4,3,1,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,1
9469,0,1,1,55,4,1,0,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,0
9470,0,0,0,30,1,3,1,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,1
9471,0,0,1,55,1,2,1,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,1
9472,0,0,2,30,2,4,1,0,1,0,0,4,19,4,1,4,4,4,3,0,0,0,1,0
9473,0,0,0,80,4,0,1,0,1,0,0,4,19,4,1,4,4,4,3,0,0,0,1,0
9474,1,0,0,30,3,1,1,0,1,0,0,4,19,4,1,4,4,4,3,0,0,1,0,1
9475,1,0,0,80,3,3,1,0,1,0,0,4,19,4,1,4,4,4,3,0,0,0,1,1
9476,1,0,0,80,3,0,1,0,1,0,0,4,19,4,1,4,4,4,3,0,0,1,0,1
9477,1,0,1,55,3,4,1,0,1,0,0,4,19,4,1,4,4,4,3,1,1,0,1,0
9478,1,0,2,30,4,0,0,0,1,0,0,4,19,4,1,4,4,4,3,1,1,0,1,0
9479,1,0,0,80,4,1,1,0,1,0,0,4,19,4,1,4,4,4,3,1,0,0,1,0
9480,2,0,0,30,0,4,1,0,1,0,0,4,19,4,1,4,4,4,3,1,0,1,0,0
9481,2,0,1,55,0,3,0,0,1,0,0,4,19,4,1,4,4,4,3,1,0,1,0,1
9482,2,0,0,80,0,2,1,0,1,0,0,4,19,4,1,4,4,4,3,0,0,1,0,1
9483,2,0,0,80,0,0,1,0,1,0,0,4,19,4,1,4,4,4,3,0,0,0,1,1
9484,2,0,1,55,0,4,1,0,1,0,0,4,19,4,1,4,4,4,3,1,1,0,1,0
9485,2,0,2,30,0,3,1,0,1,0,0,4,19,4,1,4,4,4,3,1,0,1,0,1
9486,0,0,0,80,1,2,0,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,1
9487,0,1,0,80,2,1,1,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,1
9488,0,1,0,80,4,2,1,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,1
9489,0,1,0,55,1,0,0,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,1
9490,0,1,0,30,4,3,1,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,1
9491,0,1,1,55,4,1,0,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,1
9492,0,0,0,30,1,3,1,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,1
9493,0,0,1,55,1,2,1,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,1
9494,0,0,2,30,2,4,1,1,3,0,0,4,3,4,0,0,2,2,2,0,0,0,1,1
9495,0,0,0,80,4,0,1,1,3,0,0,4,3,4,0,0,2,2,2,0,0,0,1,1
9496,1,0,0,30,3,1,1,1,3,0,0,4,3,4,0,0,2,2,2,0,0,1,0,1
9497,1,0,0,80,3,3,1,1,3,0,0,4,3,4,0,0,2,2,2,0,0,0,1,1
9498,1,0,0,80,3,0,1,1,3,0,0,4,3,4,0,0,2,2,2,0,0,1,0,1
9499,1,0,1,55,3,4,1,1,3,0,0,4,3,4,0,0,2,2,2,1,1,0,1,1
9500,1,0,2,30,4,0,0,1,3,0,0,4,3,4,0,0,2,2,2,1,1,0,1,0
9501,1,0,0,80,4,1,1,1,3,0,0,4,3,4,0,0,2,2,2,1,0,0,1,0
9502,2,0,0,30,0,4,1,1,3,0,0,4,3,4,0,0,2,2,2,1,0,1,0,0
9503,2,0,1,55,0,3,0,1,3,0,0,4,3,4,0,0,2,2,2,1,0,1,0,0
9504,2,0,0,80,0,2,1,1,3,0,0,4,3,4,0,0,2,2,2,0,0,1,0,1
9505,2,0,0,80,0,0,1,1,3,0,0,4,3,4,0,0,2,2,2,0,0,0,1,0
9506,2,0,1,55,0,4,1,1,3,0,0,4,3,4,0,0,2,2,2,1,1,0,1,0
9507,2,0,2,30,0,3,1,1,3,0,0,4,3,4,0,0,2,2,2,1,0,1,0,1
9508,0,0,0,80,1,2,0,0,1,2,0,1,13,1,0,0,3,2,1,1,0,0,1,0
9509,0,1,0,80,4,2,1,0,1,2,0,1,13,1,0,0,3,2,1,1,0,0,1,1
9510,0,1,0,30,4,3,1,0,1,2,0,1,13,1,0,0,3,2,1,1,0,0,1,1
9511,0,0,1,55,1,2,1,0,1,2,0,1,13,1,0,0,3,2,1,1,0,0,1,1
9512,0,0,2,30,2,4,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,0,1,0
9513,0,3,0,80,2,1,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,0,1,0
9514,0,3,0,55,2,4,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,0,1,0
9515,0,0,0,80,4,0,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,0,1,0
9516,1,0,0,80,3,3,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,0,1,1
9517,1,0,0,80,3,0,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,1,0,1
9518,1,0,1,55,3,4,1,0,1,2,0,1,13,1,0,0,3,2,1,1,1,0,1,0
9519,1,0,2,30,4,0,0,0,1,2,0,1,13,1,0,0,3,2,1,1,1,0,1,0
9520,1,3,0,55,4,4,1,0,1,2,0,1,13,1,0,0,3,2,1,1,1,0,1,0
9521,1,3,0,30,4,0,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,1,0,1
9522,1,0,0,80,4,1,1,0,1,2,0,1,13,1,0,0,3,2,1,1,0,0,1,0
9523,1,3,1,55,3,2,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,1,0,1
9524,2,0,0,30,0,4,1,0,1,2,0,1,13,1,0,0,3,2,1,1,0,1,0,0
9525,2,0,0,30,0,3,1,0,1,2,0,1,13,1,0,0,3,2,1,1,0,0,1,1
9526,2,0,1,55,0,3,0,0,1,2,0,1,13,1,0,0,3,2,1,1,0,1,0,0
9527,2,0,0,80,0,2,1,0,1,2,0,1,13,1,0,0,3,2,1,0,0,1,0,1
9528,2,0,1,55,0,4,1,0,1,2,0,1,13,1,0,0,3,2,1,1,1,0,1,0
9529,2,0,2,30,0,3,1,0,1,2,0,1,13,1,0,0,3,2,1,1,0,1,0,0
9530,0,0,0,80,1,2,0,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,1
9531,0,1,0,80,2,1,1,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,0
9532,0,1,0,80,4,2,1,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,1
9533,0,1,0,55,1,0,0,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,1
9534,0,1,0,30,4,3,1,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,1
9535,0,1,1,55,4,1,0,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,0
9536,0,0,0,30,1,3,1,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,1
9537,0,0,1,55,1,2,1,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,1
9538,0,0,2,30,2,4,1,0,4,3,1,4,6,1,0,1,2,1,0,0,0,0,1,0
9539,0,0,0,80,4,0,1,0,4,3,1,4,6,1,0,1,2,1,0,0,0,0,1,1
9540,1,0,0,30,3,1,1,0,4,3,1,4,6,1,0,1,2,1,0,0,0,1,0,0
9541,1,0,0,80,3,3,1,0,4,3,1,4,6,1,0,1,2,1,0,0,0,0,1,1
9542,1,0,0,80,3,0,1,0,4,3,1,4,6,1,0,1,2,1,0,0,0,1,0,1
9543,1,0,1,55,3,4,1,0,4,3,1,4,6,1,0,1,2,1,0,1,1,0,1,0
9544,1,0,2,30,4,0,0,0,4,3,1,4,6,1,0,1,2,1,0,1,1,0,1,0
9545,1,0,0,80,4,1,1,0,4,3,1,4,6,1,0,1,2,1,0,1,0,0,1,0
9546,2,0,0,30,0,4,1,0,4,3,1,4,6,1,0,1,2,1,0,1,0,1,0,0
9547,2,0,1,55,0,3,0,0,4,3,1,4,6,1,0,1,2,1,0,1,0,1,0,1
9548,2,0,0,80,0,2,1,0,4,3,1,4,6,1,0,1,2,1,0,0,0,1,0,1
9549,2,0,0,80,0,0,1,0,4,3,1,4,6,1,0,1,2,1,0,0,0,0,1,1
9550,2,0,1,55,0,4,1,0,4,3,1,4,6,1,0,1,2,1,0,1,1,0,1,0
9551,2,0,2,30,0,3,1,0,4,3,1,4,6,1,0,1,2,1,0,1,0,1,0,1
9552,0,0,0,80,1,2,0,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,0
9553,0,1,0,80,2,1,1,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,0
9554,0,1,0,80,4,2,1,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,0
9555,0,1,0,55,1,0,0,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,1
9556,0,1,0,30,4,3,1,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,1
9557,0,1,1,55,4,1,0,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,0
9558,0,0,0,30,1,3,1,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,1
9559,0,0,1,55,1,2,1,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,0
9560,0,0,2,30,2,4,1,1,2,0,0,4,12,2,3,3,2,3,2,0,0,0,1,1
9561,0,0,0,80,4,0,1,1,2,0,0,4,12,2,3,3,2,3,2,0,0,0,1,1
9562,1,0,0,30,3,1,1,1,2,0,0,4,12,2,3,3,2,3,2,0,0,1,0,1
9563,1,0,0,80,3,3,1,1,2,0,0,4,12,2,3,3,2,3,2,0,0,0,1,1
9564,1,0,0,80,3,0,1,1,2,0,0,4,12,2,3,3,2,3,2,0,0,1,0,1
9565,1,0,1,55,3,4,1,1,2,0,0,4,12,2,3,3,2,3,2,1,1,0,1,1
9566,1,0,2,30,4,0,0,1,2,0,0,4,12,2,3,3,2,3,2,1,1,0,1,0
9567,1,0,0,80,4,1,1,1,2,0,0,4,12,2,3,3,2,3,2,1,0,0,1,1
9568,2,0,0,30,0,4,1,1,2,0,0,4,12,2,3,3,2,3,2,1,0,1,0,1
9569,2,0,1,55,0,3,0,1,2,0,0,4,12,2,3,3,2,3,2,1,0,1,0,0
9570,2,0,0,80,0,2,1,1,2,0,0,4,12,2,3,3,2,3,2,0,0,1,0,0
9571,2,0,0,80,0,0,1,1,2,0,0,4,12,2,3,3,2,3,2,0,0,0,1,1
9572,2,0,1,55,0,4,1,1,2,0,0,4,12,2,3,3,2,3,2,1,1,0,1,1
9573,2,0,2,30,0,3,1,1,2,0,0,4,12,2,3,3,2,3,2,1,0,1,0,1
9574,0,0,0,80,1,2,0,1,2,2,0,5,12,8,1,4,3,4,2,1,0,0,1,0
9575,0,1,0,80,4,2,1,1,2,2,0,5,12,8,1,4,3,4,2,1,0,0,1,0
9576,0,1,0,30,4,3,1,1,2,2,0,5,12,8,1,4,3,4,2,1,0,0,1,1
9577,0,0,1,55,1,2,1,1,2,2,0,5,12,8,1,4,3,4,2,1,0,0,1,1
9578,0,0,2,30,2,4,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,0,1,0
9579,0,3,0,80,2,1,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,0,1,1
9580,0,3,0,55,2,4,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,0,1,0
9581,0,0,0,80,4,0,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,0,1,1
9582,1,0,0,80,3,3,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,0,1,1
9583,1,0,0,80,3,0,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,1,0,1
9584,1,0,1,55,3,4,1,1,2,2,0,5,12,8,1,4,3,4,2,1,1,0,1,0
9585,1,0,2,30,4,0,0,1,2,2,0,5,12,8,1,4,3,4,2,1,1,0,1,0
9586,1,3,0,55,4,4,1,1,2,2,0,5,12,8,1,4,3,4,2,1,1,0,1,0
9587,1,3,0,30,4,0,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,1,0,1
9588,1,0,0,80,4,1,1,1,2,2,0,5,12,8,1,4,3,4,2,1,0,0,1,0
9589,1,3,1,55,3,2,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,1,0,1
9590,2,0,0,30,0,4,1,1,2,2,0,5,12,8,1,4,3,4,2,1,0,1,0,0
9591,2,0,0,30,0,3,1,1,2,2,0,5,12,8,1,4,3,4,2,1,0,0,1,0
9592,2,0,1,55,0,3,0,1,2,2,0,5,12,8,1,4,3,4,2,1,0,1,0,0
9593,2,0,0,80,0,2,1,1,2,2,0,5,12,8,1,4,3,4,2,0,0,1,0,1
9594,2,0,1,55,0,4,1,1,2,2,0,5,12,8,1,4,3,4,2,1,1,0,1,0
9595,2,0,2,30,0,3,1,1,2,2,0,5,12,8,1,4,3,4,2,1,0,1,0,0
9596,0,0,0,80,1,2,0,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,0
9597,0,1,0,80,2,1,1,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,0
9598,0,1,0,80,4,2,1,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,0
9599,0,1,0,55,1,0,0,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,1
9600,0,1,0,30,4,3,1,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,1
9601,0,1,1,55,4,1,0,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,0
9602,0,0,0,30,1,3,1,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,1
9603,0,0,1,55,1,2,1,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,0
9604,0,0,2,30,2,4,1,0,7,0,1,2,0,0,0,2,1,2,1,0,0,0,1,0
9605,0,0,0,80,4,0,1,0,7,0,1,2,0,0,0,2,1,2,1,0,0,0,1,1
9606,1,0,0,30,3,1,1,0,7,0,1,2,0,0,0,2,1,2,1,0,0,1,0,1
9607,1,0,0,80,3,3,1,0,7,0,1,2,0,0,0,2,1,2,1,0,0,0,1,1
9608,1,0,0,80,3,0,1,0,7,0,1,2,0,0,0,2,1,2,1,0,0,1,0,1
9609,1,0,1,55,3,4,1,0,7,0,1,2,0,0,0,2,1,2,1,1,1,0,1,0
9610,1,0,2,30,4,0,0,0,7,0,1,2,0,0,0,2,1,2,1,1,1,0,1,0
9611,1,0,0,80,4,1,1,0,7,0,1,2,0,0,0,2,1,2,1,1,0,0,1,0
9612,2,0,0,30,0,4,1,0,7,0,1,2,0,0,0,2,1,2,1,1,0,1,0,1
9613,2,0,1,55,0,3,0,0,7,0,1,2,0,0,0,2,1,2,1,1,0,1,0,0
9614,2,0,0,80,0,2,1,0,7,0,1,2,0,0,0,2,1,2,1,0,0,1,0,1
9615,2,0,0,80,0,0,1,0,7,0,1,2,0,0,0,2,1,2,1,0,0,0,1,0
9616,2,0,1,55,0,4,1,0,7,0,1,2,0,0,0,2,1,2,1,1,1,0,1,0
9617,2,0,2,30,0,3,1,0,7,0,1,2,0,0,0,2,1,2,1,1,0,1,0,0
9618,0,0,0,80,1,2,0,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,0
9619,0,1,0,80,2,1,1,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,0
9620,0,1,0,80,4,2,1,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,1
9621,0,1,0,55,1,0,0,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,0
9622,0,1,0,30,4,3,1,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,1
9623,0,1,1,55,4,1,0,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,0
9624,0,0,0,30,1,3,1,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,1
9625,0,0,1,55,1,2,1,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,1
9626,0,0,2,30,2,4,1,0,3,0,0,3,8,6,0,1,3,2,2,0,0,0,1,0
9627,0,0,0,80,4,0,1,0,3,0,0,3,8,6,0,1,3,2,2,0,0,0,1,1
9628,1,0,0,30,3,1,1,0,3,0,0,3,8,6,0,1,3,2,2,0,0,1,0,0
9629,1,0,0,80,3,3,1,0,3,0,0,3,8,6,0,1,3,2,2,0,0,0,1,1
9630,1,0,0,80,3,0,1,0,3,0,0,3,8,6,0,1,3,2,2,0,0,1,0,1
9631,1,0,1,55,3,4,1,0,3,0,0,3,8,6,0,1,3,2,2,1,1,0,1,0
9632,1,0,2,30,4,0,0,0,3,0,0,3,8,6,0,1,3,2,2,1,1,0,1,0
9633,1,0,0,80,4,1,1,0,3,0,0,3,8,6,0,1,3,2,2,1,0,0,1,0
9634,2,0,0,30,0,4,1,0,3,0,0,3,8,6,0,1,3,2,2,1,0,1,0,0
9635,2,0,1,55,0,3,0,0,3,0,0,3,8,6,0,1,3,2,2,1,0,1,0,0
9636,2,0,0,80,0,2,1,0,3,0,0,3,8,6,0,1,3,2,2,0,0,1,0,0
9637,2,0,0,80,0,0,1,0,3,0,0,3,8,6,0,1,3,2,2,0,0,0,1,1
9638,2,0,1,55,0,4,1,0,3,0,0,3,8,6,0,1,3,2,2,1,1,0,1,0
9639,2,0,2,30,0,3,1,0,3,0,0,3,8,6,0,1,3,2,2,1,0,1,0,0
9640,0,0,0,80,1,2,0,0,4,2,1,5,5,7,2,3,3,3,2,1,0,0,1,1
9641,0,1,0,80,4,2,1,0,4,2,1,5,5,7,2,3,3,3,2,1,0,0,1,1
9642,0,1,0,30,4,3,1,0,4,2,1,5,5,7,2,3,3,3,2,1,0,0,1,1
9643,0,0,1,55,1,2,1,0,4,2,1,5,5,7,2,3,3,3,2,1,0,0,1,1
9644,0,0,2,30,2,4,1,0,4,2,1,5,5,7,2,3,3,3,2,0,0,0,1,1
9645,0,0,0,80,4,0,1,0,4,2,1,5,5,7,2,3,3,3,2,0,0,0,1,1
9646,0,2,0,80,1,2,1,0,4,2,1,5,5,7,2,3,3,3,2,0,0,0,1,1
9647,0,2,0,80,2,2,1,0,4,2,1,5,5,7,2,3,3,3,2,0,0,0,1,1
9648,0,2,0,80,4,1,1,0,4,2,1,5,5,7,2,3,3,3,2,1,0,0,1,1
9649,1,2,0,80,3,1,0,0,4,2,1,5,5,7,2,3,3,3,2,1,0,1,0,1
9650,1,2,0,80,4,3,0,0,4,2,1,5,5,7,2,3,3,3,2,1,0,0,1,1
9651,1,2,0,30,3,4,0,0,4,2,1,5,5,7,2,3,3,3,2,1,0,0,1,1
9652,1,0,0,80,3,3,1,0,4,2,1,5,5,7,2,3,3,3,2,0,0,0,1,1
9653,1,0,0,80,3,0,1,0,4,2,1,5,5,7,2,3,3,3,2,0,0,1,0,0
9654,1,0,1,55,3,4,1,0,4,2,1,5,5,7,2,3,3,3,2,1,1,0,1,1
9655,1,0,2,30,4,0,0,0,4,2,1,5,5,7,2,3,3,3,2,1,1,0,1,1
9656,1,0,0,80,4,1,1,0,4,2,1,5,5,7,2,3,3,3,2,1,0,0,1,1
9657,2,0,0,30,0,4,1,0,4,2,1,5,5,7,2,3,3,3,2,1,0,1,0,1
9658,2,0,1,55,0,3,0,0,4,2,1,5,5,7,2,3,3,3,2,1,0,1,0,1
9659,2,0,0,80,0,2,1,0,4,2,1,5,5,7,2,3,3,3,2,0,0,1,0,1
9660,2,0,1,55,0,4,1,0,4,2,1,5,5,7,2,3,3,3,2,1,1,0,1,1
9661,2,0,2,30,0,3,1,0,4,2,1,5,5,7,2,3,3,3,2,1,0,1,0,1
9662,0,0,0,80,1,2,0,0,2,2,0,2,13,6,0,0,2,3,1,1,0,0,1,0
9663,0,1,0,80,4,2,1,0,2,2,0,2,13,6,0,0,2,3,1,1,0,0,1,0
9664,0,1,0,30,4,3,1,0,2,2,0,2,13,6,0,0,2,3,1,1,0,0,1,1
9665,0,0,1,55,1,2,1,0,2,2,0,2,13,6,0,0,2,3,1,1,0,0,1,0
9666,0,0,2,30,2,4,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,0,1,0
9667,0,3,0,80,2,1,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,0,1,1
9668,0,3,0,55,2,4,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,0,1,0
9669,0,0,0,80,4,0,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,0,1,1
9670,1,0,0,80,3,3,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,0,1,1
9671,1,0,0,80,3,0,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,1,0,1
9672,1,0,1,55,3,4,1,0,2,2,0,2,13,6,0,0,2,3,1,1,1,0,1,0
9673,1,0,2,30,4,0,0,0,2,2,0,2,13,6,0,0,2,3,1,1,1,0,1,0
9674,1,3,0,55,4,4,1,0,2,2,0,2,13,6,0,0,2,3,1,1,1,0,1,0
9675,1,3,0,30,4,0,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,1,0,0
9676,1,0,0,80,4,1,1,0,2,2,0,2,13,6,0,0,2,3,1,1,0,0,1,1
9677,1,3,1,55,3,2,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,1,0,0
9678,2,0,0,30,0,4,1,0,2,2,0,2,13,6,0,0,2,3,1,1,0,1,0,0
9679,2,0,0,30,0,3,1,0,2,2,0,2,13,6,0,0,2,3,1,1,0,0,1,1
9680,2,0,1,55,0,3,0,0,2,2,0,2,13,6,0,0,2,3,1,1,0,1,0,0
9681,2,0,0,80,0,2,1,0,2,2,0,2,13,6,0,0,2,3,1,0,0,1,0,0
9682,2,0,1,55,0,4,1,0,2,2,0,2,13,6,0,0,2,3,1,1,1,0,1,0
9683,2,0,2,30,0,3,1,0,2,2,0,2,13,6,0,0,2,3,1,1,0,1,0,1
9684,0,0,0,80,1,2,0,1,3,2,0,4,1,6,1,0,2,2,2,1,0,0,1,1
9685,0,1,0,80,4,2,1,1,3,2,0,4,1,6,1,0,2,2,2,1,0,0,1,1
9686,0,1,0,30,4,3,1,1,3,2,0,4,1,6,1,0,2,2,2,1,0,0,1,1
9687,0,0,1,55,1,2,1,1,3,2,0,4,1,6,1,0,2,2,2,1,0,0,1,1
9688,0,0,2,30,2,4,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,0,1,1
9689,0,3,0,80,2,1,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,0,1,1
9690,0,3,0,55,2,4,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,0,1,1
9691,0,0,0,80,4,0,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,0,1,1
9692,1,0,0,80,3,3,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,0,1,1
9693,1,0,0,80,3,0,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,1,0,1
9694,1,0,1,55,3,4,1,1,3,2,0,4,1,6,1,0,2,2,2,1,1,0,1,1
9695,1,0,2,30,4,0,0,1,3,2,0,4,1,6,1,0,2,2,2,1,1,0,1,1
9696,1,3,0,55,4,4,1,1,3,2,0,4,1,6,1,0,2,2,2,1,1,0,1,1
9697,1,3,0,30,4,0,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,1,0,1
9698,1,0,0,80,4,1,1,1,3,2,0,4,1,6,1,0,2,2,2,1,0,0,1,1
9699,1,3,1,55,3,2,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,1,0,1
9700,2,0,0,30,0,4,1,1,3,2,0,4,1,6,1,0,2,2,2,1,0,1,0,1
9701,2,0,0,30,0,3,1,1,3,2,0,4,1,6,1,0,2,2,2,1,0,0,1,1
9702,2,0,1,55,0,3,0,1,3,2,0,4,1,6,1,0,2,2,2,1,0,1,0,1
9703,2,0,0,80,0,2,1,1,3,2,0,4,1,6,1,0,2,2,2,0,0,1,0,1
9704,2,0,1,55,0,4,1,1,3,2,0,4,1,6,1,0,2,2,2,1,1,0,1,1
9705,2,0,2,30,0,3,1,1,3,2,0,4,1,6,1,0,2,2,2,1,0,1,0,1
9706,0,0,0,80,1,2,0,1,4,2,1,3,9,8,0,1,3,2,1,1,0,0,1,1
9707,0,1,0,80,4,2,1,1,4,2,1,3,9,8,0,1,3,2,1,1,0,0,1,1
9708,0,1,0,30,4,3,1,1,4,2,1,3,9,8,0,1,3,2,1,1,0,0,1,1
9709,0,0,1,55,1,2,1,1,4,2,1,3,9,8,0,1,3,2,1,1,0,0,1,1
9710,0,0,2,30,2,4,1,1,4,2,1,3,9,8,0,1,3,2,1,0,0,0,1,0
9711,0,0,0,80,4,0,1,1,4,2,1,3,9,8,0,1,3,2,1,0,0,0,1,1
9712,0,2,0,80,1,2,1,1,4,2,1,3,9,8,0,1,3,2,1,0,0,0,1,0
9713,0,2,0,80,2,2,1,1,4,2,1,3,9,8,0,1,3,2,1,0,0,0,1,0
9714,0,2,0,80,4,1,1,1,4,2,1,3,9,8,0,1,3,2,1,1,0,0,1,1
9715,1,2,0,80,3,1,0,1,4,2,1,3,9,8,0,1,3,2,1,1,0,1,0,1
9716,1,2,0,80,4,3,0,1,4,2,1,3,9,8,0,1,3,2,1,1,0,0,1,0
9717,1,2,0,30,3,4,0,1,4,2,1,3,9,8,0,1,3,2,1,1,0,0,1,1
9718,1,0,0,80,3,3,1,1,4,2,1,3,9,8,0,1,3,2,1,0,0,0,1,1
9719,1,0,0,80,3,0,1,1,4,2,1,3,9,8,0,1,3,2,1,0,0,1,0,1
9720,1,0,1,55,3,4,1,1,4,2,1,3,9,8,0,1,3,2,1,1,1,0,1,0
9721,1,0,2,30,4,0,0,1,4,2,1,3,9,8,0,1,3,2,1,1,1,0,1,0
9722,1,0,0,80,4,1,1,1,4,2,1,3,9,8,0,1,3,2,1,1,0,0,1,1
9723,2,0,0,30,0,4,1,1,4,2,1,3,9,8,0,1,3,2,1,1,0,1,0,0
9724,2,0,1,55,0,3,0,1,4,2,1,3,9,8,0,1,3,2,1,1,0,1,0,0
